cod_exercicio;qtd_nos;metodo;tempo_prep;tempo_solv;tempo_total;custo_final;trajeto
1;4;Restrições de sub-rota de Dantzig;0,0013;0,0436;0,0449;202,8;[(1, 2), (2, 4), (4, 3), (3, 1)]
1;4;Restrições de sub-rota MTZ;0,0017;0,0429;0,0446;202,8;[(1, 2), (2, 4), (4, 3), (3, 1)]
1;4;Variante do Branch and Bound;0,0051;0,2136;0,2187;202,8;[(1, 3), (3, 4), (4, 2), (2, 1)]
1;4;Heurística de inserção do mais próximo;0;1,00E-10;1,00E-10;202,8;[(1, 2), (2, 4), (4, 3), (3, 1)]
1;4;Heurística de inserção do mais distante;0;1,00E-10;1,00E-10;202,8;[(1, 3), (3, 4), (4, 2), (2, 1)]
1;4;Heurística de inserção mais econômica;0;1,00E-10;1,00E-10;202,8;[(1, 2), (2, 4), (4, 3), (3, 1)]
2;10;Restrições de sub-rota de Dantzig;0,0819;0,0894;0,1713;2726;[(1, 6), (6, 7), (7, 4), (4, 8), (8, 3), (3, 2), (2, 5), (5, 10), (10, 9), (9, 1)]
2;10;Restrições de sub-rota MTZ;0,0047;0,0638;0,0685;2726;[(1, 6), (6, 7), (7, 4), (4, 8), (8, 3), (3, 2), (2, 5), (5, 10), (10, 9), (9, 1)]
2;10;Heurística de inserção do mais próximo;0;0,0004;0,0004;3169;[(1, 6), (6, 3), (3, 2), (2, 5), (5, 8), (8, 4), (4, 7), (7, 9), (9, 10), (10, 1)]
2;10;Heurística de inserção do mais distante;0;0,0004;0,0004;2726;[(1, 6), (6, 7), (7, 4), (4, 8), (8, 3), (3, 2), (2, 5), (5, 10), (10, 9), (9, 1)]
2;10;Heurística de inserção mais econômica;0;0,0003;0,0003;3169;[(1, 6), (6, 3), (3, 2), (2, 5), (5, 8), (8, 4), (4, 7), (7, 9), (9, 10), (10, 1)]
3;20;Restrições de sub-rota de Dantzig;274,1206;332,8529;606,9735;3187;[(1, 11), (11, 6), (6, 4), (4, 8), (8, 18), (18, 3), (3, 2), (2, 14), (14, 12), (12, 5), (5, 15), (15, 10), (10, 13), (13, 16), (16, 9), (9, 19), (19, 20), (20, 7), (7, 17), (17, 1)]
3;20;Restrições de sub-rota MTZ;0,0146;53,4948;53,5094;3187;[(1, 17), (17, 7), (7, 20), (20, 19), (19, 9), (9, 16), (16, 13), (13, 10), (10, 15), (15, 5), (5, 12), (12, 14), (14, 2), (2, 3), (3, 18), (18, 8), (8, 4), (4, 6), (6, 11), (11, 1)]
3;20;Heurística de inserção do mais próximo;0;0,0029;0,0029;3668;[(1, 6), (6, 11), (11, 18), (18, 3), (3, 2), (2, 14), (14, 12), (12, 5), (5, 15), (15, 8), (8, 4), (4, 7), (7, 20), (20, 19), (19, 9), (9, 10), (10, 16), (16, 13), (13, 17), (17, 1)]
3;20;Heurística de inserção do mais distante;0;0,0024;0,0024;3237;[(1, 17), (17, 7), (7, 20), (20, 19), (19, 9), (9, 13), (13, 16), (16, 10), (10, 15), (15, 5), (5, 12), (12, 14), (14, 2), (2, 3), (3, 18), (18, 8), (8, 4), (4, 6), (6, 11), (11, 1)]
3;20;Heurística de inserção mais econômica;0;0,0019;0,0019;3668;[(1, 6), (6, 11), (11, 18), (18, 3), (3, 2), (2, 14), (14, 12), (12, 5), (5, 15), (15, 8), (8, 4), (4, 7), (7, 20), (20, 19), (19, 9), (9, 10), (10, 16), (16, 13), (13, 17), (17, 1)]
